JobID|JobIDRaw|ElapsedRaw|Account|AllocCPUS|CPUTimeRAW|NNodes|AllocNodes|NCPUS|Partition|TotalCPU|User|ExitCode|State|Reservation|ReservationId|AllocTRES
112486|112486|0|i20240006x|0|0|1|0|0|normal-x86|00:00:00|mspetko|0:54|CANCELLED by 0|||
275398|275398|0|f202407859cpcaa1x|0|0|10|0|0|normal-x86|00:00:00|dibaptista|0:0|CANCELLED by 0|||
316281|316281|0|f202411724cpcaa1a|0|0|14|0|0|large-arm|00:00:00|muhammadaasim|0:0|CANCELLED by 0|||
323397|323397|171086|f202408918cpcaa3g|128|21899008|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
323398|323398|171086|f202408918cpcaa3g|128|21899008|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
323399|323399|171087|f202408918cpcaa3g|128|21899136|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
323400|323400|171087|f202408918cpcaa3g|128|21899136|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
323401|323401|171085|f202408918cpcaa3g|128|21898880|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
323402|323402|171086|f202408918cpcaa3g|128|21899008|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
323403|323403|171085|f202408918cpcaa3g|128|21898880|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
323404|323404|171086|f202408918cpcaa3g|128|21899008|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
323405|323405|171085|f202408918cpcaa3g|128|21898880|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
323407|323407|14|f202408918cpcaa3g|128|1792|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332186|332186|171086|f202408918cpcaa3g|128|21899008|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332187|332187|171086|f202408918cpcaa3g|128|21899008|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332188|332188|171087|f202408918cpcaa3g|128|21899136|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332189|332189|171087|f202408918cpcaa3g|128|21899136|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332190|332190|171085|f202408918cpcaa3g|128|21898880|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332191|332191|171086|f202408918cpcaa3g|128|21899008|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332192|332192|171085|f202408918cpcaa3g|128|21898880|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332193|332193|171086|f202408918cpcaa3g|128|21899008|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332194|332194|171085|f202408918cpcaa3g|128|21898880|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332196|332196|171085|f202408918cpcaa3g|128|21898880|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332197|332197|44127|f202408918cpcaa3g|128|5648256|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
332198|332198|14|f202408918cpcaa3g|128|1792|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
371441|371441|171083|f202408918cpcaa3g|128|21898624|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
371442|371442|171084|f202408918cpcaa3g|128|21898752|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
371443|371443|171083|f202408918cpcaa3g|128|21898624|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
371444|371444|171083|f202408918cpcaa3g|128|21898624|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
371445|371445|171082|f202408918cpcaa3g|128|21898496|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
371446|371446|171083|f202408918cpcaa3g|128|21898624|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
371447|371447|171082|f202408918cpcaa3g|128|21898496|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
371448|371448|171083|f202408918cpcaa3g|128|21898624|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
371449|371449|171083|f202408918cpcaa3g|128|21898624|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
371452|371452|171083|f202408918cpcaa3g|128|21898624|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
392120|392120|0|eehpc-dev-2024d09-037g|0|0|1|0|0|normal-a100-80|00:00:00|fpaische|0:0|CANCELLED by 0|||
392121|392121|0|eehpc-dev-2024d09-037g|0|0|1|0|0|normal-a100-80|00:00:00|fpaische|0:0|CANCELLED by 0|||
392122|392122|0|eehpc-dev-2024d09-037g|0|0|1|0|0|normal-a100-40|00:00:00|fpaische|0:0|CANCELLED by 0|||
392123|392123|0|eehpc-dev-2024d09-037g|0|0|1|0|0|normal-a100-40|00:00:00|fpaische|0:0|CANCELLED by 0|||
392124|392124|0|eehpc-dev-2024d09-037g|0|0|1|0|0|normal-a100-40|00:00:00|fpaische|0:0|CANCELLED by 0|||
392125|392125|0|eehpc-dev-2024d09-037g|0|0|1|0|0|normal-a100-40|00:00:00|fpaische|0:0|CANCELLED by 0|||
392126|392126|0|eehpc-dev-2024d09-037g|0|0|1|0|0|normal-a100-40|00:00:00|fpaische|0:0|CANCELLED by 0|||
392127|392127|0|eehpc-dev-2024d09-037g|0|0|1|0|0|normal-a100-80|00:00:00|fpaische|0:0|CANCELLED by 0|||
392128|392128|0|eehpc-dev-2024d09-037g|0|0|1|0|0|normal-a100-80|00:00:00|fpaische|0:0|CANCELLED by 0|||
392129|392129|0|eehpc-dev-2024d09-037g|0|0|1|0|0|normal-a100-40|00:00:00|fpaische|0:0|CANCELLED by 0|||
392480|392480|234468|f202407872cpcaa2x|128|30011904|1|1|128|large-x86|00:00:00|jpmferreira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
392509|392509|172809|macc|512|88478208|4|4|512|normal-a100-80|00:00:00|alicia.oliveira|0:0|TIMEOUT|||billing=512,cpu=512,mem=1936G,node=4
393128|393128|129706|f202407912cpcaa1g|128|16602368|1|1|128|normal-a100-40|00:00:00|acoliveira|0:0|COMPLETED|||billing=128,cpu=128,mem=100G,node=1
393139|393139|171084|f202408918cpcaa3g|128|21898752|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393140|393140|171088|f202408918cpcaa3g|128|21899264|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393141|393141|171083|f202408918cpcaa3g|128|21898624|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393143|393143|11|f202408918cpcaa3g|128|1408|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393144|393144|10|f202408918cpcaa3g|128|1280|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393145|393145|10|f202408918cpcaa3g|128|1280|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393146|393146|11|f202408918cpcaa3g|128|1408|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393147|393147|10|f202408918cpcaa3g|128|1280|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393148|393148|11|f202408918cpcaa3g|128|1408|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393149|393149|10|f202408918cpcaa3g|128|1280|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393150|393150|10|f202408918cpcaa3g|128|1280|1|1|128|normal-a100-80|00:00:00|fcarvalho|0:0|COMPLETED|||billing=128,cpu=128,mem=70G,node=1
393250|393250|73526|f202400020testdeucaliong|128|9411328|1|1|128|normal-a100-40|00:00:00|dmgcsilva|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
393251|393251|73389|f202400020testdeucaliong|128|9393792|1|1|128|normal-a100-40|00:00:00|dmgcsilva|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
393252|393252|73171|f202400020testdeucaliong|128|9365888|1|1|128|normal-a100-40|00:00:00|dmgcsilva|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
393253|393253|73337|f202400020testdeucaliong|128|9387136|1|1|128|normal-a100-40|00:00:00|dmgcsilva|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
393254|393254|128902|f202400020testdeucaliong|128|16499456|1|1|128|normal-a100-40|00:00:00|dmgcsilva|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
393265|393265|119059|f202414686cpcaa3x|128|15239552|1|1|128|large-x86|00:00:00|gdieci|0:0|CANCELLED by 30146|||billing=128,cpu=128,mem=242G,node=1
393412|393412|55253|eehpc-ben-2024b11-009x|256|14144768|2|2|256|large-x86|00:00:00|teresaviegas|0:0|COMPLETED|||billing=256,cpu=256,mem=484G,node=2
393413|393413|53470|eehpc-ben-2024b11-009x|256|13688320|2|2|256|large-x86|00:00:00|teresaviegas|0:0|COMPLETED|||billing=256,cpu=256,mem=484G,node=2
393423|393423|172827|f202413633cpcaa3x|128|22121856|1|1|128|large-x86|00:00:00|gouveia|0:0|TIMEOUT|||billing=128,cpu=128,mem=242G,node=1
393424|393424|172825|f202413633cpcaa3x|128|22121600|1|1|128|large-x86|00:00:00|gouveia|0:0|TIMEOUT|||billing=128,cpu=128,mem=242G,node=1
393425|393425|172825|f202413633cpcaa3x|128|22121600|1|1|128|large-x86|00:00:00|gouveia|0:0|TIMEOUT|||billing=128,cpu=128,mem=242G,node=1
393426|393426|172825|f202413633cpcaa3x|128|22121600|1|1|128|large-x86|00:00:00|gouveia|0:0|TIMEOUT|||billing=128,cpu=128,mem=242G,node=1
393427|393427|98874|f202413633cpcaa3x|128|12655872|1|1|128|large-x86|00:00:00|gouveia|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393428|393428|98039|f202413633cpcaa3x|128|12548992|1|1|128|large-x86|00:00:00|gouveia|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393429|393429|98822|f202413633cpcaa3x|128|12649216|1|1|128|large-x86|00:00:00|gouveia|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393430|393430|98095|f202413633cpcaa3x|128|12556160|1|1|128|large-x86|00:00:00|gouveia|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393432|393432|172817|f202413633cpcaa3x|128|22120576|1|1|128|large-x86|00:00:00|gouveia|0:0|TIMEOUT|||billing=128,cpu=128,mem=242G,node=1
393433|393433|172814|f202413633cpcaa3x|128|22120192|1|1|128|large-x86|00:00:00|gouveia|0:0|TIMEOUT|||billing=128,cpu=128,mem=242G,node=1
393434|393434|172814|f202413633cpcaa3x|128|22120192|1|1|128|large-x86|00:00:00|gouveia|0:0|TIMEOUT|||billing=128,cpu=128,mem=242G,node=1
393435|393435|172814|f202413633cpcaa3x|128|22120192|1|1|128|large-x86|00:00:00|gouveia|0:0|TIMEOUT|||billing=128,cpu=128,mem=242G,node=1
393436|393436|117030|f202413633cpcaa3x|128|14979840|1|1|128|large-x86|00:00:00|gouveia|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393437|393437|116879|f202413633cpcaa3x|128|14960512|1|1|128|large-x86|00:00:00|gouveia|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393438|393438|116175|f202413633cpcaa3x|128|14870400|1|1|128|large-x86|00:00:00|gouveia|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393439|393439|116970|f202413633cpcaa3x|128|14972160|1|1|128|large-x86|00:00:00|gouveia|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393447|393447|172817|f202406988cpcaa1xg|128|22120576|1|1|128|normal-a100-80|00:00:00|riteixeira|0:0|TIMEOUT|||billing=128,cpu=128,mem=484G,node=1
393462|393462|91454|i20240005g|128|11706112|1|1|128|normal-a100-80|00:00:00|dianarodrigues28|0:0|COMPLETED|i20240005g_59|59|billing=128,cpu=128,mem=484G,node=1
393493|393493|171070|f202407872cpcaa2x|128|21896960|1|1|128|normal-x86|00:00:00|jpmferreira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393494|393494|171070|f202407872cpcaa2x|128|21896960|1|1|128|normal-x86|00:00:00|jpmferreira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393495|393495|171070|f202407872cpcaa2x|128|21896960|1|1|128|normal-x86|00:00:00|jpmferreira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393496|393496|171069|f202407872cpcaa2x|128|21896832|1|1|128|normal-x86|00:00:00|jpmferreira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393502|393502|86425|f202408982cpcaa3a|48|4148400|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393503|393503|86425|f202408982cpcaa3a|48|4148400|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393504|393504|86425|f202408982cpcaa3a|48|4148400|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393505|393505|86425|f202408982cpcaa3a|48|4148400|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393506|393506|86417|f202408982cpcaa3a|48|4148016|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393507|393507|86417|f202408982cpcaa3a|48|4148016|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393508|393508|86417|f202408982cpcaa3a|48|4148016|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393509|393509|86417|f202408982cpcaa3a|48|4148016|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393516|393516|171070|f202407872cpcaa2x|128|21896960|1|1|128|normal-x86|00:00:00|jpmferreira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393546|393546|86427|f202408982cpcaa3a|48|4148496|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393547|393547|54191|f202408982cpcaa3a|48|2601168|1|1|48|normal-arm|00:00:00|ngalamba|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
393548|393548|53087|f202408982cpcaa3a|48|2548176|1|1|48|normal-arm|00:00:00|ngalamba|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
393549|393549|52341|f202408982cpcaa3a|48|2512368|1|1|48|normal-arm|00:00:00|ngalamba|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
393550|393550|86425|f202408982cpcaa3a|48|4148400|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393551|393551|86425|f202408982cpcaa3a|48|4148400|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393552|393552|86425|f202408982cpcaa3a|48|4148400|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393553|393553|86425|f202408982cpcaa3a|48|4148400|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393554|393554|86422|f202408982cpcaa3a|48|4148256|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393555|393555|86422|f202408982cpcaa3a|48|4148256|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393556|393556|86418|f202408982cpcaa3a|48|4148064|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393557|393557|86418|f202408982cpcaa3a|48|4148064|1|1|48|normal-arm|00:00:00|ngalamba|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
393586|393586|53472|eehpc-ben-2024b11-009x|256|13688832|2|2|256|large-x86|00:00:00|teresaviegas|0:0|COMPLETED|||billing=256,cpu=256,mem=484G,node=2
393587|393587|54168|f202414686cpcaa3g|128|6933504|1|1|128|normal-a100-80|00:00:00|asteroide|0:0|CANCELLED by 30206|||billing=128,cpu=128,mem=480G,node=1
393593|393593|78827|f202400020testdeucaliong|256|20179712|2|2|256|normal-a100-80|00:00:00|dmgcsilva|1:0|FAILED|||billing=256,cpu=256,mem=968G,node=2
393611|393611|32705|f202407904cpcaa3x|128|4186240|1|1|128|normal-x86|00:00:00|ncampos|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
393651|393651|156393|f202407872cpcaa2a|144|22520592|3|3|144|large-arm|00:00:00|marcobrito|0:0|CANCELLED by 30301|||billing=144,cpu=144,mem=90000M,node=3
393652|393652|156390|f202407872cpcaa2a|144|22520160|3|3|144|large-arm|00:00:00|marcobrito|0:0|CANCELLED by 30301|||billing=144,cpu=144,mem=90000M,node=3
394017|394017|43224|f202414230cpcaa3g|128|5532672|1|1|128|normal-a100-80|00:00:00|nunosantos|0:0|TIMEOUT|||billing=128,cpu=128,mem=484G,node=1
394023|394023|171065|f202407872cpcaa2x|128|21896320|1|1|128|normal-x86|00:00:00|jpmferreira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394036|394036|869|f202400020testdeucaliong|128|111232|1|1|128|normal-a100-80|00:00:00|dmgcsilva|1:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
394038|394038|88059|f202407912cpcaa1g|128|11271552|1|1|128|normal-a100-40|00:00:00|acoliveira|0:0|COMPLETED|||billing=128,cpu=128,mem=50G,node=1
394039|394039|63259|f202407912cpcaa1g|128|8097152|1|1|128|normal-a100-40|00:00:00|acoliveira|0:0|CANCELLED by 30247|||billing=128,cpu=128,mem=50G,node=1
394080|394080|8746|i20240005g|128|1119488|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|COMPLETED|i20240005g_59|59|billing=128,cpu=128,mem=484G,node=1
394082|394082|8516|i20240005g|128|1090048|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|COMPLETED|i20240005g_59|59|billing=128,cpu=128,mem=484G,node=1
393650|393650|129325|f202407872cpcaa2a|240|31038000|5|5|240|large-arm|00:00:00|marcobrito|0:0|CANCELLED by 30301|||billing=240,cpu=240,mem=150000M,node=5
394141|394141|15482|f202400020testdeucaliong|128|1981696|1|1|128|normal-a100-40|00:00:00|dmgcsilva|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
394143|394143|3623|f202500001hpcvlabepicurea|144|521712|3|3|144|normal-arm|00:00:00|mca55946|0:0|TIMEOUT|||billing=144,cpu=144,mem=90000M,node=3
394146|394146|172808|f202414450cpcaa3x|512|88477696|4|4|512|normal-x86|00:00:00|palves|0:0|TIMEOUT|||billing=512,cpu=512,mem=968G,node=4
394147|394147|2477|f202414686cpcaa3g|128|317056|1|1|128|normal-a100-40|00:00:00|asteroide|2:0|FAILED|||billing=128,cpu=128,mem=128G,node=1
394148|394148|53472|eehpc-ben-2024b11-009x|256|13688832|2|2|256|large-x86|00:00:00|teresaviegas|0:0|COMPLETED|||billing=256,cpu=256,mem=484G,node=2
394149|394149|3974|f202414686cpcaa3g|128|508672|1|1|128|normal-a100-40|00:00:00|asteroide|1:0|FAILED|||billing=128,cpu=128,mem=128G,node=1
394150|394150|8780|f202400020testdeucaliong|128|1123840|1|1|128|normal-a100-40|00:00:00|dmgcsilva|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
394151|394151|8628|f202400020testdeucaliong|128|1104384|1|1|128|normal-a100-40|00:00:00|dmgcsilva|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
394152|394152|1213|eehpc-ben-2024b11-009x|256|310528|2|2|256|large-x86|00:00:00|teresaviegas|0:0|TIMEOUT|||billing=256,cpu=256,mem=484G,node=2
394153|394153|2379|f202407904cpcaa3x|128|304512|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394154|394154|1869|f202407904cpcaa3x|128|239232|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394155|394155|1697|f202407904cpcaa3x|128|217216|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394156|394156|1473|f202407904cpcaa3x|128|188544|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394157|394157|3331|f202407904cpcaa3x|128|426368|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394158|394158|2804|f202407904cpcaa3x|128|358912|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394159|394159|3239|f202407904cpcaa3x|128|414592|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394160|394160|1870|f202407904cpcaa3x|128|239360|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394161|394161|1337|f202407904cpcaa3x|128|171136|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394162|394162|1452|f202407904cpcaa3x|128|185856|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394163|394163|3227|f202407904cpcaa3x|128|413056|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394164|394164|3153|f202407904cpcaa3x|128|403584|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394165|394165|1904|f202407904cpcaa3x|128|243712|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394166|394166|1843|f202407904cpcaa3x|128|235904|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394167|394167|3395|f202407904cpcaa3x|128|434560|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394168|394168|3205|f202407904cpcaa3x|128|410240|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394169|394169|3216|f202407904cpcaa3x|128|411648|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394170|394170|2274|f202407904cpcaa3x|128|291072|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394171|394171|2641|f202407904cpcaa3x|128|338048|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394172|394172|3313|f202407904cpcaa3x|128|424064|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394173|394173|2409|f202407904cpcaa3x|128|308352|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394174|394174|2406|f202407904cpcaa3x|128|307968|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394175|394175|2367|f202407904cpcaa3x|128|302976|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394176|394176|3449|f202407904cpcaa3x|128|441472|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394177|394177|3164|f202407904cpcaa3x|128|404992|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394178|394178|3325|f202407904cpcaa3x|128|425600|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394179|394179|3318|f202407904cpcaa3x|128|424704|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394180|394180|3246|f202407904cpcaa3x|128|415488|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394181|394181|3365|f202407904cpcaa3x|128|430720|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394182|394182|3183|f202407904cpcaa3x|128|407424|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394183|394183|2895|f202407904cpcaa3x|128|370560|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
394184|394184|1745|f202407904cpcaa3x|128|223360|1|1|128|normal-x86|00:00:00|rblvieira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
394185|394185|3235|f202407904cpcaa3x|128|414080|1|1|128|normal-x86|00:00:00|rblvieira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
