JobID|JobIDRaw|ElapsedRaw|Account|AllocCPUS|CPUTimeRAW|NNodes|AllocNodes|NCPUS|Partition|TotalCPU|User|ExitCode|State|Reservation|ReservationId|AllocTRES
509652|509652|262|f202500056cpcaa3x|256|67072|2|2|256|normal-x86|00:00:00|ppaiva|0:0|COMPLETED|||billing=256,cpu=256,mem=484G,node=2
509653|509653|237|f202500056cpcaa3x|384|91008|3|3|384|normal-x86|00:00:00|ppaiva|0:0|COMPLETED|||billing=384,cpu=384,mem=726G,node=3
509654|509654|237|f202500056cpcaa3x|384|91008|3|3|384|normal-x86|00:00:00|ppaiva|0:0|COMPLETED|||billing=384,cpu=384,mem=726G,node=3
509655|509655|232|f202500056cpcaa3x|512|118784|4|4|512|normal-x86|00:00:00|ppaiva|0:0|COMPLETED|||billing=512,cpu=512,mem=968G,node=4
509656|509656|224|f202500056cpcaa3x|512|114688|4|4|512|normal-x86|00:00:00|ppaiva|0:0|COMPLETED|||billing=512,cpu=512,mem=968G,node=4
509657|509657|1365|f202500013inoviapromptlyhealthg|32|43680|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509658|509658|4055|f202500005cpcaa3x|512|2076160|4|4|512|large-x86|00:00:00|tiagoc|0:0|COMPLETED|||billing=512,cpu=512,mem=968G,node=4
509659|509659|3|macc|32|96|1|1|32|normal-a100-40|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509660|509660|234|macc|32|7488|1|1|32|all-a100|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509661|509661|3|macc|32|96|1|1|32|normal-a100-40|00:00:00|malaca|2:0|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509662|509662|4|macc|32|128|1|1|32|normal-a100-40|00:00:00|malaca|2:0|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509663|509663|4|macc|32|128|1|1|32|normal-a100-40|00:00:00|malaca|2:0|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509664|509664|1|macc|32|32|1|1|32|normal-a100-40|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509665|509665|2|macc|32|64|1|1|32|normal-a100-40|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509666|509666|5|macc|32|160|1|1|32|all-a100|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509667|509667|5|macc|32|160|1|1|32|normal-a100-40|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509668|509668|21|macc|32|672|1|1|32|all-a100|00:00:00|malaca|2:0|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509669|509669|6|macc|32|192|1|1|32|normal-a100-40|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509670|509670|5|macc|32|160|1|1|32|normal-a100-40|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509671|509671|9|macc|32|288|1|1|32|all-a100|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509672|509672|12|macc|32|384|1|1|32|all-a100|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509673|509673|5|macc|32|160|1|1|32|normal-a100-40|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509674|509674|375|f202311234pexf1x|128|48000|1|1|128|normal-x86|00:00:00|monicafilgueiras|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
